"name,value,year,lastValue,rank"
"Salah,203,2002.1,205,1"
"Sterling,198,2002.2,198,2"
"Hazard,182,2002.3,184,3"
"Mané,173,2002.4,186,4"
"Robertson,169,2002.5,171,5"
"Agüero,165,2002.6,165,6"
"Aubameyang,164,2002.7,164,7"
"van Dijk,163,2002.8,165,8"
"Kane,156,2002.9,156,9"
"Townsend,104,2001.1,99,50"
"Salah,205,2001.2,198,1"
"Sterling,198,2001.3,177,2"
"Mané,186,2001.4,159,3"
"Hazard,184,2001.5,172,4"
"Robertson,171,2001.6,168,5"
"van Dijk,165,2001.7,162,6"
"Agüero,165,2001.8,160,6"
"Aubameyang,164,2001.9,157,8"
"Salah,198,2000.1,0,1"
"Sterling,177,2000.2,0,2"
"Hazard,172,2000.3,0,3"
"Robertson,168,2000.4,0,4"
"van Dijk,162,2000.5,0,5"
"Agüero,160,2000.6,0,6"
"Mané,159,2000.7,0,7"
"Aubameyang,157,2000.8,0,8"
"Pogba,150,2000.9,0,9"